book,function,desc
info,assert_options,Set/get the various assert flags,alias ini_set,
info,assert,Checks if assertion is FALSE,Assert is language construct now,
info,cli_get_process_title,Returns the current process title,,
info,cli_set_process_title,Sets the process title,,
info,dl,Loads a PHP extension at runtime,not applicaple in multiple cases,
info,extension_loaded,Find out whether an extension is loaded,"-> in_array(get_loaded_extensions, name) ",
info,gc_collect_cycles,Forces collection of any existing garbage cycles,,
info,gc_disable,Deactivates the circular reference collector,alias ini_set,
info,gc_enable,Activates the circular reference collector,alias ini_set,
info,gc_enabled,Returns status of the circular reference collector,alias ini_get,
info,gc_mem_caches,Reclaims memory used by the Zend Engine memory manager,,
info,gc_status,Gets information about the garbage collector,,
info,get_cfg_var,Gets the value of a PHP configuration option,,
info,get_current_user,Gets the name of the owner of the current PHP script,,
info,get_defined_constants,Returns an associative array with the names of all the constants and their values,use new OO interface,<?php $extensions = get_loaded_extensions(); foreach ($extensions as $ext) {print_r($ext→getConstants())};
info,get_extension_funcs,Returns an array with the names of the functions of a module,use new OO interface,ReflectionExtension::getFunctions
info,get_include_path,Gets the current include_path configuration option,alias ini_get,
info,get_included_files,Returns an array with the names of included or required files,,
info,get_loaded_extensions,Returns an array with the names of all modules compiled and loaded,,
info,get_magic_quotes_gpc,Gets the current configuration setting of magic_quotes_gpc,alias ini_get,
info,get_magic_quotes_runtime,Gets the current active configuration setting of magic_quotes_runtime,alias ini_get,
info,get_required_files,Alias of get_included_files,alias,
info,get_resources,Returns active resources,,
info,getenv,Gets the value of an environment variable,,array('error'=>'false')
info,getlastmod,Gets time of last page modification,,
info,getmygid,Get PHP script owner's GID,,
info,getmyinode,Gets the inode of the current script,,
info,getmypid,Gets PHP's process ID,,
info,getmyuid,Gets PHP script owner's UID,,
info,getopt,Gets options from the command line argument list,,
info,getrusage,Gets the current resource usages,,
info,ini_alter,Alias of ini_set,alias,
info,ini_get_all,Gets all configuration options,,
info,ini_get,Gets the value of a configuration option,,
info,ini_restore,Restores the value of a configuration option,,
info,ini_set,Sets the value of a configuration option,,
info,magic_quotes_runtime,Alias of set_magic_quotes_runtime,alias,
info,main,Dummy for main,dummy,
info,memory_get_peak_usage,Returns the peak of memory allocated by PHP,,
info,memory_get_usage,Returns the amount of memory allocated to PHP,,
info,php_ini_loaded_file,Retrieve a path to the loaded php.ini file,,
info,php_ini_scanned_files,Return a list of .ini files parsed from the additional ini dir,,
info,php_logo_guid,Gets the logo guid,does not exist,
info,php_sapi_name,Returns the type of interface between web server and PHP,,
info,php_uname,Returns information about the operating system PHP is running on,,
info,phpcredits,Prints out the credits for PHP,credits,
info,phpinfo,Outputs information about PHP's configuration,aggregational function,
info,phpversion,Gets the current PHP version,,
info,putenv,Sets the value of an environment variable,,
info,restore_include_path,Restores the value of the include_path configuration option,alias ini_restore,
info,set_include_path,Sets the include_path configuration option,alias ini_set,
info,set_magic_quotes_runtime,Sets the current active configuration setting of magic_quotes_runtime,alias ini_set,
info,set_time_limit,Limits the maximum execution time,alias ini_set,
info,sys_get_temp_dir,Returns directory path used for temporary files,alias ini_get,
info,version_compare,"Compares two ""PHP-standardized"" version number strings",,
info,zend_logo_guid,Gets the Zend guid,does not exist,
info,zend_thread_id,Returns a unique identifier for the current thread,does not exist,
info,zend_version,"Gets the version of the current Zend engine
",,
